"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x2c8622638e83e78fc4551e2d7dc3673e2434f78e6622b251f3467c50ea24fbf8","1621384040","2021-05-19 00:27:20","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1.97217128","0x68eb95dc9934e19b86687a10df8e364423240e94","3X Long Bitcoin Token","BULL",""
"0x156aa0450dc802b60ddf30c519e4a727566bc4ec336ea38930cb41b6eac694d2","1621384040","2021-05-19 00:27:20","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","21,115,099.71437935","0x584936357d68f5143f12e2e64f0089db93814dad","3X Long Algorand Token","ALGOBULL",""
"0xf08ba72866e4ae82a18ea3b6fb1dac8d235771b870874617ed2d285621ff862b","1621384053","2021-05-19 00:27:33","0x965f55e8f176d8fd0d221da3738d6fe91d4ceccc","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","377","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xdddb9c3211c41450c3b2bc13fa66755151b91d22c965339fc076c4a10de4bb00","1621384053","2021-05-19 00:27:33","0x7526544e9fed7122511de3ac9be714b77eb9262a","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","6,448.44","0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9","Swipe","SXP",""
"0x1ddae4fcd289fa3a562010b52c05f3d783f37f8020077dd0b2e459445846894f","1621384053","2021-05-19 00:27:33","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x94032cab3bc452b71b747271b6e10ab56367d80a","30,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xd6b99af273f7bdb7f885e9b5c05f0ba10f7cfd323fd1ae73591547156d25e617","1621384084","2021-05-19 00:28:04","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x51f1c46b6a4fb46aa514c23a1436877876d0ac80","1,995","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2e956db608a820d7f016355db092d50476a66fa2994a8ca3c67f1ec7367c59a4","1621384100","2021-05-19 00:28:20","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xeda01c68560d635b94e5d1e47035888c7e8a9f42","973.534536","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x9503189aaf0c9dafbe1927abbf63eac9768dc27e008dac19c8d9bd6f87d42319","1621384100","2021-05-19 00:28:20","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x41af7fd16dfc29bda8d8aaa4ceffc0e8046992ec","199,990","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf79329580ada6c2e7b857b61b9fe3f84f959d5db6eb11e58940a144d5de23426","1621384100","2021-05-19 00:28:20","0x83a127952d266a6ea306c40ac62a4a70668fe3bd","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","5,009,493.889463","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1cadec83e5199fc4742278077a7641b62b36e65ac9e5c2a85b8e428254cad127","1621384125","2021-05-19 00:28:45","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x6adde3cc3a63069d8aadb6335c3aa8128fc77c45","4,950","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xc52a45b3e2bcf5d0af473eb1eee1580bc23e6b655769295482c78522ef985ef1","1621384137","2021-05-19 00:28:57","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xddaa02dfecf438830f2de5d4477021037e5607f2","1,995","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xad72e63e9de361c12aa2092b4a2b25a5c3ac0965551554dbc6cd6b3bb726389a","1621384152","2021-05-19 00:29:12","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xd99cd9d1e4fdb816d4d75a30eb76fd839b6a4efc","23,125.5","0xdd974d5c2e2928dea5f71b9825b8b646686bd200","KyberNetwork","KNC",""
"0x925878dd7073e3accc0a892386ec9251849b945db9c84425c59e5e6596050cda","1621384152","2021-05-19 00:29:12","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xddaa02dfecf438830f2de5d4477021037e5607f2","2,995","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x88307375a003099e490c36d2c289a55d5743590421632d32a559d878cd88d47f","1621384152","2021-05-19 00:29:12","0x8025504c05b146ae25a84c82a73f447a88b8ae9a","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","8,224","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0x6ac56854db67c17ee77527c6364da20a8bac55627790e5b73601c3e1f9de0510","1621384152","2021-05-19 00:29:12","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xe1754c086cee76aecbb5d25153d4808eebb9ec28","10,500","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x6373f8296f111eb7b75d1cc10b2a8deaf29a1dacf46a8e5e0a384fc4bb4e970a","1621384223","2021-05-19 00:30:23","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xddaa02dfecf438830f2de5d4477021037e5607f2","1,990","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xfdf7b8cfd77860d832e4cf8c997667cd6938e3a2680166b326b315a2afea8e8c","1621384223","2021-05-19 00:30:23","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xbbaabb8fa65421647e845426fcf2465c46526f68","50,000","0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0","Matic Token","MATIC",""
"0xb5d0bfb84d4629bbbf0fe245675ebc6f34d53771bd5035fa4797dab3927ab20e","1621384260","2021-05-19 00:31:00","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xddaa02dfecf438830f2de5d4477021037e5607f2","1,165.67702","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x009ba3aee2ed2929c9a1f8bada938912070ed00901aa53e961943d60c6ec15ca","1621384308","2021-05-19 00:31:48","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x2d0c7f2e4475ad0a3df13c47f2992e995bf9364f","1,378.01378","0x4e15361fd6b4bb609fa63c81a2be19d873717870","Fantom Token","FTM",""
"0xd2fcd0b71bf35ecd8538c041c045580ee1d5d0a504efbba4631a45f2c2cab65b","1621384316","2021-05-19 00:31:56","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x608625185d34ffaab8b60803c99f039d506a9463","1,995","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x5e048d9354ba45204df1345e41e2618762b9e842c2bb0d0d99fc7ce20edbad67","1621384323","2021-05-19 00:32:03","0xee5d800aed602fe6f8578ccebbd09d037931062b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","326.672037","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xb7a808b3d50afafa1fd483b7955bbe3f894a1ddcbd03d44dc0ef8c55a4b58603","1621384323","2021-05-19 00:32:03","0x68b3f12d6e8d85a8d3dbbc15bba9dc5103b888a4","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","211,868","0x0000000000085d4780b73119b644ae5ecd22b376","TrueUSD","TUSD",""
"0xf6be4ec8758d668774f09e9ab117d6d2a8834e0f3e7500bb65e8209468c9b99b","1621384323","2021-05-19 00:32:03","0xfebde44f7014da3157a3e2fcf4af64cfaf01464f","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","649.922","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE",""
"0x926d2bd36a872c383ded8f5c1031769f159f066f9d5ded92f5ab88f497270bf2","1621384323","2021-05-19 00:32:03","0xd57362f2dc5e0bac08b2cf2e2756eac41a3df00d","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","137.310872","0x476c5e26a75bd202a9683ffd34359c0cc15be0ff","Serum","SRM",""
"0x783a381ffad2d4b206a830050e8323a1a32555bb5c413df635b540f8a192850e","1621384417","2021-05-19 00:33:37","0x8025504c05b146ae25a84c82a73f447a88b8ae9a","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","4,932","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","Synthetix Network Token","SNX",""
"0xe8875598eb1755f82ecd68ec1d7ea440b96cb21a09290453226cf96e3dc6917c","1621384417","2021-05-19 00:33:37","0x6b26a9e84ca45c53f4dce03f20a063eef295c967","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","122.472136073450606078","0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0","Matic Token","MATIC",""
"0x317c8c3fe905cea2b24ff63ba28dcfe4b30025bd31018cc19f7925afe67f6523","1621384417","2021-05-19 00:33:37","0x40fd49c70b7c112bbf9d70a37076ffd6a846d9ec","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","155,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x287661639a84f46fef2d0dc0c3ec5f767ec8058d9e5313da57103c5402beec3a","1621384471","2021-05-19 00:34:31","0x2f3d845c89a4484aca29331dec985f516f3671d2","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","22.406157380860663578","0x6f259637dcd74c767781e37bc6133cd6a68aa161","HuobiToken","HT",""
"0x65d80339ee2ad3de3db350440d5f85e431e24168b7c1082e1abb0e015d6dcdb7","1621384471","2021-05-19 00:34:31","0xf51d7b5f2fa235b41f16d5b44fda2957e73c7069","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0.267310825152435877","0xdbdb4d16eda451d0503b854cf79d55697f90c8df","Alchemix","ALCX",""
"0xe30acca3b6e9f8a065bc741615733177cdadcac3834129fe31cd90842345681c","1621384530","2021-05-19 00:35:30","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xf5a7b7fd3550ba2eec2f6b38786989d4d07cc426","206.1","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","Synthetix Network Token","SNX",""
"0xe77e21b727ea8f9be8a64299944f97ce60e977b238a518583dccd1c2f3ecc647","1621384530","2021-05-19 00:35:30","0xce3e8bf9ff33b80a828350f9b2e8eedb19c00254","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","796.95918","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x723d5ec0f3c7a047df6715bdbba9b82af7e1d30cf0004746f562b468162957da","1621384530","2021-05-19 00:35:30","0x16f911d3d20edb0da3c9bb1d7abf8728807a134d","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1,635.752795","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xd64f64ac85df2fc13c04342471e34bc743403ae16813b374079a1b4af91fc26e","1621384578","2021-05-19 00:36:18","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xb28f2fc75ec91da304ee460810dfc13e1a986bcb","10,187.532","0x420412e765bfa6d85aaac94b4f7b708c89be2e2b","BRZ","BRZ",""
"0x1b349402d34a1d959486027f8ae0ae12ed6b8430eb299abd135917a7d7bbf09d","1621384578","2021-05-19 00:36:18","0x83a127952d266a6ea306c40ac62a4a70668fe3bd","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","6,997.13","0xba11d00c5f74255f56a5e366f4f77f5a186d7f55","BandToken","BAND",""
"0xa093cecc4d1e268d794f72c444394ca9cdb2312919f831388d67c2bc6c52663c","1621384611","2021-05-19 00:36:51","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x75a7c5f6d87c0f57c506aae1560391615ddaa956","4,761.5","0xba11d00c5f74255f56a5e366f4f77f5a186d7f55","BandToken","BAND",""
"0x7858438e8759ced21fac1ea2e1efb06a5f7b719a00d684f7fd40a6bd9780aaa7","1621384644","2021-05-19 00:37:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xc0ec046bb414521dc038414df7e2cf7b123e23a9","68,179","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x4d7f6e8b66def99083e1d3395014a4e57d381cb5b5a356d979601dd4cd1b68c0","1621384647","2021-05-19 00:37:27","0xa785cb874b9a66772647127b4fc9eb300a1e5676","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","993.895282","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xa39ea6f0b8f270f736e73918c0b86f76e44f98faddba55278a74756b1de90426","1621384647","2021-05-19 00:37:27","0x27130cd58de00bd91335ac331e42861928d1c4ad","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","12","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0x532b1840997035e783ed02088d461f0e3bd688913a1bd91405c40a17e9a97a2f","1621384647","2021-05-19 00:37:27","0x2c984f2df01b05d31f262a5b9fa27e303fb38af0","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1,550,000","0x420412e765bfa6d85aaac94b4f7b708c89be2e2b","BRZ","BRZ",""
"0xd6da7a8c2c2ed1a30e3bd1d50b2f28abfeed94e6f48f7c884586902cf00aa527","1621384647","2021-05-19 00:37:27","0x8025504c05b146ae25a84c82a73f447a88b8ae9a","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","3,501","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","Synthetix Network Token","SNX",""
"0x488b1459975d62afbb6f0f4431a7a1e552f66a2554f94363c4375ab289bae98e","1621384682","2021-05-19 00:38:02","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x7583fd17aef3cec71b9fc3f778402bb38d641cb1","52,550.3786","0x420412e765bfa6d85aaac94b4f7b708c89be2e2b","BRZ","BRZ",""
"0x4f71805859d2bd099506e27aff760c6246a280fd21df083378ac87e249848548","1621384682","2021-05-19 00:38:02","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x8bf44ae10663fb41869c4aec603da55dc3c85b1f","10,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xedb75aff1ca607dbfdf1358e96225259ede4b5908a8a1f770e40f40edd966467","1621384682","2021-05-19 00:38:02","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x398b22d5f69ce7f99a988f8ebfbd1577f578df82","10,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x321be1b4e6f6e05257be0f328a1fb34342e12a190e8141d4c57e8edd151d6016","1621384682","2021-05-19 00:38:02","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x43f746d88396de6547be1df0a2f3fc6c9ebe1fb5","58.55","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE",""
"0x8653849e846d74e0b99f134368e21ac01d53584e1e9f5180b4416ed5a8dae232","1621384707","2021-05-19 00:38:27","0x7526544e9fed7122511de3ac9be714b77eb9262a","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","4,638.34","0x111111111117dc0aa78b770fa6a738034120c302","1INCH Token","1INCH",""
"0xb563dff3d8a57243fa430dda45552d9a9d809893174f587cb19781b44b4c9aab","1621384727","2021-05-19 00:38:47","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xdd81f0c917be5f0f7a4861e7d3dbd7143825f9db","2.817999707316","0x45804880de22913dafe09f4980848ece6ecbaf78","Paxos Gold","PAXG",""
"0xb563dff3d8a57243fa430dda45552d9a9d809893174f587cb19781b44b4c9aab","1621384727","2021-05-19 00:38:47","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x38699d04656ff537ef8671b6b595402ebdbdf6f4","0.000563712684","0x45804880de22913dafe09f4980848ece6ecbaf78","Paxos Gold","PAXG",""
"0xa12159466e729ba25f0e020fd9c09004ab03cf10431cdb79fbd37e5ee48acd44","1621384727","2021-05-19 00:38:47","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xa15615c74128b69a8e2c4c9f12e87843c12ae8fe","346.850273","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x465b8409d4d5721eaa1c168c17d9c4e8d223e163c403352b6caa2814d1738eed","1621384735","2021-05-19 00:38:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0c5c9b4840dd6e8f29294b0d3c99a21b976db569","0.01986645","0x68eb95dc9934e19b86687a10df8e364423240e94","3X Long Bitcoin Token","BULL",""
"0x9221b65709e71aca4c51785fb476d7d5fe1f1023a92c6d7b240f3c4ecb7ceb5b","1621384779","2021-05-19 00:39:39","0x4662c6de82bb90d140d611dfb1975b57b7627aa9","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","10,006","0xdf574c24545e5ffecb9a659c229253d4111d87e1","HUSD","HUSD",""
"0xfc3699857041a8eefba9b7b42d251e7465a9cb380249d7d4b7f2494e1c380300","1621384779","2021-05-19 00:39:39","0x83a127952d266a6ea306c40ac62a4a70668fe3bd","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","3,251,055","0xdf574c24545e5ffecb9a659c229253d4111d87e1","HUSD","HUSD",""
"0x1abc4ea89b88a3636d2b9569eceec4b141c0a3c7868e293a569e12847342d776","1621384779","2021-05-19 00:39:39","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xe2289b920534b5834648586d5145f4fbb1291a53","3,480.907661","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xd9393faa9152dba677e798517bbb49af832ab6c81fa5842a5d68ed7fd07dd07b","1621384825","2021-05-19 00:40:25","0x003e3a36f354cdfb0c43c6111c3d466eaff68b8c","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","918.650191","0x4fabb145d64652a948d72533023f6e7a623c7c53","Binance USD","BUSD",""
"0x2a93146990b13ea9aaf9c7d2f92ae7bee73e1b8648e228fde792b5cae51cf679","1621384825","2021-05-19 00:40:25","0x7526544e9fed7122511de3ac9be714b77eb9262a","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","7,954.44","0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9","Swipe","SXP",""
"0xa16d6dc10b7b3af9dfbd09e4a5617e37b1c7b7f0668e9080daa12079448c0066","1621384888","2021-05-19 00:41:28","0x8c29c53cfe718f0ad1d6b3e96e7f0d2796bfe16f","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","514.411255","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x4e248eefa0f4d0fcbd0d07848454327f38bab46c980ed566b478eccfa0ad78e8","1621384903","2021-05-19 00:41:43","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x84e2ce502ec547c96eeda2a3898bce6548536fcf","30,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x7a172245902f328b8f696aa154ab3b964fc17e67c629b9e72bb8063a54f7c638","1621384903","2021-05-19 00:41:43","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x27a9eafba3aca6e3dc7220bae430ff42ce4bb455","660.53436384","0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0","Matic Token","MATIC",""
"0xd1aa3edd926d3380861c79f8adddbce6fd28e2d9a962b39748604314e9708cdb","1621384954","2021-05-19 00:42:34","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xc52665b37feffd7a83f575a0b7bba5e592ee37d7","6,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xc4f9fb7a666d200b64c8776874f7708618d02e2b873b526a391dc59e65b28b4b","1621385007","2021-05-19 00:43:27","0x2a1a03512e13aac3e921594916c8eaa0de7fd699","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","979","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xcb7601e53f4ace68ce0b5eaccaa03843163d0753057993ea4a86c292af4d52fa","1621385007","2021-05-19 00:43:27","0x55065476bfc5c84ae381d7149b814d61990b501c","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","10,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x8b1c4dbf10f4ae24a96c06e288b3d94a7f4601962cf4b24b1a6192001d47ee29","1621385007","2021-05-19 00:43:27","0xaee429e21adfc7712a47aeb01a7fa84e46f12606","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","553.27","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x99c23dece17c47781042961bca8fe8421f6676a43a800b4ae5145d3e0f85f01c","1621385007","2021-05-19 00:43:27","0x7526544e9fed7122511de3ac9be714b77eb9262a","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","101.8381","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE",""
"0x6c3e22a3e93f5c7f28785f1474079fee4861e2f4015b864c7790b741bbd31c96","1621385057","2021-05-19 00:44:17","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xd99cd9d1e4fdb816d4d75a30eb76fd839b6a4efc","16,893.5","0xdd974d5c2e2928dea5f71b9825b8b646686bd200","KyberNetwork","KNC",""
"0x091f3f22c2c5af5bd0c4a273191f87db639ac5830f1efea408f8494e1d8605b8","1621385073","2021-05-19 00:44:33","0x7267fa6e551fa8aace341625e88566fdddb4af9e","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","371.14","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xd1b2ba36c2b170d437ca61c4b0cf30a5aaae85ef752d0488a8dd5f3810f97cf1","1621385154","2021-05-19 00:45:54","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x41af7fd16dfc29bda8d8aaa4ceffc0e8046992ec","219,990","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xcc2ec68a933619e762ef80c9efa1b3a346a732db1e3020f80b99549dcd9c247b","1621385195","2021-05-19 00:46:35","0x6f77efb3352dc7048dd00a59bcfd7d24ebcea255","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","18,989.648676","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1d8cf281ac28aa2dc01f0aef88448edbe60ecedf5449668e5e862065d38e7ab7","1621385195","2021-05-19 00:46:35","0x68b3f12d6e8d85a8d3dbbc15bba9dc5103b888a4","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","209,836.5","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x88ecf36fe24d6863b473677fd9afe9675b94f99f7de0127f3534928b9d09b20d","1621385195","2021-05-19 00:46:35","0x7526544e9fed7122511de3ac9be714b77eb9262a","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","53.99057313","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE",""
"0x71163191444a9029f220c3bf9e9c70dd77aff9d084934b06d1196ecc7ec20dfc","1621385212","2021-05-19 00:46:52","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x33605ece0e68ed597e6d1fa7cd8b817adc849f3a","25,000","0x8564653879a18c560e7c0ea0e084c516c62f5653","UpBots","UBXT",""
"0x93432a7e2621c81c4007c41317aecf8b304a8a77dadd5b1d8164eafdc4f17b92","1621385232","2021-05-19 00:47:12","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x40306d8d850c1db6f8cd28d857c401bb2c855fe7","25,545.4344","0xed91879919b71bb6905f23af0a68d231ecf87b14","DMM: Governance","DMG",""
"0xa2399d418dadee88fbcee73c7c6eba79667c6921224b6b3c18910760fc9a480c","1621385245","2021-05-19 00:47:25","0xc034b056d78c147a07b1ba1b183cf4294532d3f5","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","122.20266","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xa2195a696ecde91cf040ed9a520b2c073a8e043a9736c36510ef06e255dd9a53","1621385262","2021-05-19 00:47:42","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xef2da61b2fa8163c09e532213dd0f1481528c279","70","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xc1b45570502dd30ef5630c7a38bbed608efb735a1af1126097f482e73e7eec11","1621385266","2021-05-19 00:47:46","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x75a7c5f6d87c0f57c506aae1560391615ddaa956","4,532.5","0xba11d00c5f74255f56a5e366f4f77f5a186d7f55","BandToken","BAND",""
"0x4ffce43a97de0b9241028d1f99fcaa447a7d35c97cd67480c9c9887438f555a3","1621385268","2021-05-19 00:47:48","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x065b50236507cb01248c0c99b3d609afc9f0412e","150,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xca76115f521d0016c829fc6221ee4512b59e604085ffef28443e918e340da1ee","1621385268","2021-05-19 00:47:48","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xfdcbb0755356ef39cb947b4dd5056bfc2887fdad","32,675,360","0x2f5e2c9002c058c063d21a06b6cabb50950130c8","3X Short Ethereum Token","ETHBEAR",""
"0x05c4a7dd90940040d39d3b8f7f1b5011de8bc522c7b42e3a4c4b7a904e28d8ab","1621385297","2021-05-19 00:48:17","0xef2845f7956007b530b86da779e87bc86c244bb2","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","15,350.148","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xd9d0452553de34e99fb7c8de1763865b198221a7dd48a388df2943f6c650022d","1621385297","2021-05-19 00:48:17","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xdcb926f3568fb9b6b725895e09c74e890db60607","14.37891088","0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2","Maker","MKR",""
"0xceca6ca944e552874c06b700958a9493c674cb95050a648585992d605e4e90d5","1621385342","2021-05-19 00:49:02","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x84e2ce502ec547c96eeda2a3898bce6548536fcf","30,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x11763eb2298b2c7bcd627a8ff032bee40cb17ffe184fd5bdd4085b2b2ee8809a","1621385350","2021-05-19 00:49:10","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x7335cbb8fe37c51a6b781a5084c7bfb8fe72e208","489.500009","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x950e9baea730e05b9e3baec4b96d7c3da001333528f12e517e7e9186beab9b68","1621385431","2021-05-19 00:50:31","0xc98fd96d8a4856d808d028caf4ce63b483ef0eb2","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0.5762","0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d","Celsius","CEL",""
"0xf411d17ad7a787290dee09cc07b580967d428cc773471665a6a8c6c1454ada37","1621385431","2021-05-19 00:50:31","0x68b3f12d6e8d85a8d3dbbc15bba9dc5103b888a4","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","210,447.524844","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
